tsne1,tsne2,CD161,Ly-6G,AmCyan-A,CD11b,CD64,FcERI,CD3,CD19,CD11c,CD49b,MHCII
21.953112,-29.727928,-0.27747629483955266,0.29688192354717163,0.428067498812281,-0.35194316721444685,-0.16673931503300882,0.18942746482887898,0.7947256945414705,0.6161861759340311,-0.3252457823721224,0.7621284648707373,0.516962587656526
36.702675,22.410345,-0.3263724182647728,0.43428827230780426,0.45869547527424553,-0.4030795498154034,-0.23453950520549377,0.31897876352533655,0.8388172035233251,0.640291041746536,-0.3464962263793543,0.7918240066940047,0.5169681237782455
27.635353,-18.168663,-0.2764580062991826,0.3605107124961873,0.43122861654298483,-0.34614418560936333,-0.2185948220615846,0.16913816172081025,0.7942621977032035,0.6029076770725637,-0.3180905035514121,0.7495583206199854,0.5169791884073752
47.995174,49.771027,-0.3926995961750924,0.39145529680589347,0.5153364283011258,-0.4580010162850616,-0.32420979798844585,0.24281917287183977,0.8938959656708825,0.6880708696665593,-0.4103949196837591,0.8467343958766891,0.5170621430241839
53.70135,23.354277,-0.3546858893535606,0.34128615018432545,0.4258577353355991,-0.4273591659149705,-0.2597377742876545,0.2369914873672818,0.8687397277265436,0.6705203361440407,-0.38474120731278827,0.8237292924890698,0.5170842563086311
21.75305,-16.763163,-0.2603411065850731,0.4100872500495016,0.39408234331237063,-0.3432555826840139,-0.16991668650584102,0.23806785638405617,0.7949268639734185,0.5816755689065631,-0.304238898190185,0.7596506472693805,0.5171063512459105
27.48258,-39.798367,-0.23690435877871174,0.3390142269845438,0.359116383877476,-0.3773349830595405,-0.24152090751357969,0.2055703279442034,0.7988835138120087,0.5789186364287044,-0.2960897196023303,0.7298194747111352,0.5171229407981011
32.224308,-46.611076,-0.28118704490699076,0.3271985154017728,0.361268351643098,-0.37211124759433545,-0.21468958262809595,0.2396683042748039,0.8195642128640649,0.614691490991916,-0.3297963763048315,0.7743359944183333,0.5171505460404024
28.634132,-38.393227,-0.28342054451865895,0.3789236239321265,0.39399938399323864,-0.3820482358522427,-0.24646058397575243,0.1928889657133712,0.7969903824437022,0.5750682859851266,-0.3000757175452734,0.7335394993824879,0.5171560714743559
31.941765,-44.821976,-0.2713500048442512,0.3164523945734979,0.3460238883273049,-0.3373294678792921,-0.20408709461058455,0.20878177594749886,0.8124873186091351,0.5983625517862107,-0.3309081498450632,0.7807893080812747,0.5171615965944288
21.858213,-29.74244,-0.2917053794034886,0.29977271215854545,0.40616033930648227,-0.34207901441676314,-0.17111706777621588,0.1928889657133712,0.8038461340530775,0.6032923693737792,-0.3212496887569647,0.7687045242262714,0.5171671214006566
41.289684,26.821722,-0.3251196053119847,0.4348519651025061,0.6028896090310123,-0.39762053842261413,-0.21272499486113533,0.2916277990290454,0.8250938314239601,0.627671376049354,-0.326628149923362,0.7674216957791845,0.5171947274167298
33.167778,1.7717167,-0.3005342483653539,0.38482818009916053,0.42363564551087785,-0.37674598177040897,-0.25453254741231646,0.24385483879229264,0.8183311582544599,0.6115754242299734,-0.3283756351492648,0.7689270523372856,0.5172664610903668
45.95735,17.820171,-0.34636673600849843,0.39180150434866673,0.4455501171384573,-0.36400763244026824,-0.23786956319787006,0.25382378292654245,0.8409445498441341,0.6710748835677577,-0.37848569672533416,0.8107497310782639,0.5172664610903668
39.03384,35.131554,-0.34465669941555954,0.4386022740699831,0.5276815996144174,-0.41782908545865416,-0.21536713725067874,0.2842368729283486,0.8543962486403169,0.6505290115359257,-0.35707074779051584,0.8024547947104044,0.5172885279754531
34.101063,7.61801,-0.28488145746162596,0.38501308488667507,0.3594758705174298,-0.3745917720924359,-0.23777184522500922,0.24281917287183977,0.8324747825046034,0.6342388370447425,-0.3476808486648577,0.7928084855323224,0.5173657060632717
55.382305,18.590733,-0.3296055134146779,0.4230475669029322,0.44760110640736406,-0.41254386733739357,-0.2752480423356065,0.279577761003905,0.8466403655288284,0.644745900815116,-0.35599922743154633,0.7967939265084945,0.5174208043330641
46.25158,8.622105,-0.31682954148385,0.34808982135556843,0.45060231931664724,-0.40991540573717644,-0.2575622081806898,0.24229862015592446,0.8316861077130747,0.6257047411164376,-0.32807172286440456,0.7699466870718968,0.5174483384487538
33.122982,1.9358389,-0.30883604141546517,0.3864803464366922,0.3928374961750301,-0.3702346995091038,-0.2588433334373516,0.2369914873672818,0.8212795718661164,0.6053102810319007,-0.32798822409640516,0.7781832895655656,0.5174923715195922
30.575703,-22.150068,-0.29499055188912426,0.3369861482919931,0.4468764897090502,-0.37282905054141846,-0.22204176933594139,0.14593266519593204,0.8088660969320427,0.6020629640002588,-0.3140573346529,0.754734747908585,0.5175253898765987
43.567936,23.591055,-0.3398196557415627,0.3842714587390315,0.5229215558164098,-0.4027681256021358,-0.2196449563344845,0.24742316690074984,0.836673767000484,0.6322905601006951,-0.35049003111722155,0.791051589869738,0.5175308940569057
36.60038,-45.770264,-0.27230522484936515,0.343510893007337,0.30714177156732114,-0.37508494548676463,-0.21151207038737357,0.2518849964082134,0.7941733133840679,0.5889205512152513,-0.3018739308479309,0.7343515468849745,0.5175308940569057
25.937874,-23.552876,-0.2980370508550304,0.2956209277796327,0.47903438085183414,-0.35337465537167356,-0.20271851958441683,0.21627533859244952,0.7848317413969026,0.5864471068721538,-0.295386878383487,0.7320707992349349,0.5175473914686034
30.321577,2.0536191,-0.32209154216176594,0.3751289444876903,0.3991133875221882,-0.4148895629772307,-0.2626097996647073,0.2125662064446521,0.8215531145390043,0.6191649777177372,-0.31995331224671697,0.7479927893692873,0.5175693880845447
24.380896,-9.258051,-0.2829038702767881,0.35323532277981157,0.44328203365688046,-0.3977475732489545,-0.20683678335143307,0.2303724157083861,0.8206886889544536,0.5958107504730308,-0.3175130269419668,0.7633597370528626,0.5176903004865019
28.08654,-39.95125,-0.2676777623198239,0.332202392472747,0.3640004669122537,-0.3767921722045351,-0.23489282407540218,0.17874299452439552,0.7956257739641033,0.5790679834007877,-0.2938613890095848,0.7370212808463644,0.5177561918073789
48.75793,9.269761,-0.33197225645077766,0.3670925157518526,0.43628975831362926,-0.431556059796776,-0.28069249922874573,0.18802864188305457,0.8538038487977886,0.6465554739911158,-0.3550558435078045,0.7949800437467769,0.5178165441773833
33.42812,-44.83117,-0.2876190235123858,0.33669327648568365,0.34318967903530795,-0.3399739573576276,-0.16913400042674248,0.2181018247685959,0.797270013030258,0.6000507530903247,-0.31132453915679736,0.7570461313226062,0.5178220319050384
35.833252,3.5107865,-0.2818849423287161,0.3898826045893481,0.37699972481708516,-0.269039054409514,-0.16376684572841887,0.2303724157083861,0.8701523350683091,0.6829022114682854,-0.4115592579420484,0.8576203431380487,0.5178329998206902
17.76783,-62.312134,-0.28640315648942416,0.3825828264381106,0.252923816294424,-0.3964393502376855,-0.1513045283339079,0.2590198462947635,0.820737395912003,0.6046915976629772,-0.31675630983233316,0.7637183647057856,0.5178384866199172
28.395586,-25.165585,-0.29372277236000377,0.26612453254211216,0.44163547648463747,-0.3676141611417948,-0.2230598108605944,0.1600141720430183,0.7959471780300356,0.5954684476821154,-0.3054231038080504,0.7478929960948089,0.5178878274599896
32.54815,19.653793,-0.3186151158423931,0.3761412193185697,0.4904770790177951,-0.42538762956065,-0.27057103418000455,0.1661229219225141,0.8428681421465747,0.6271498962851574,-0.3375622427226972,0.7804563060706086,0.517904271047437
47.889633,49.83061,-0.4020079113622438,0.3840852035449959,0.5177830337583271,-0.45762768675411714,-0.31593605936880487,0.2644704618494195,0.8922819736106745,0.7015527811864843,-0.4086139556304288,0.8435994367927668,0.5179097472217582
19.567846,-33.01656,-0.29012505016498547,0.346496125302665,0.3756789615153796,-0.35542963044750175,-0.213176789852147,0.20814369447040165,0.787521842008151,0.5650711075454891,-0.2747600537508832,0.7343301268556799,0.5179645382251742
25.317366,-29.402933,-0.28316814681797486,0.320264849105613,0.40578678511364563,-0.3753817603709041,-0.22893095448054745,0.1915104858913657,0.7964602521915259,0.5792512616383498,-0.2971737001142074,0.7415507601681686,0.5179973900969402
27.751276,-46.69475,-0.270685606741792,0.31250576699235655,0.34436795008275833,-0.37699508174057816,-0.23591443007459156,0.2211046561275705,0.7993384819893617,0.5979629824246744,-0.3062567738578761,0.742230773112778,0.518002867629783
21.20158,-12.032544,-0.28025943290871425,0.3739009208110118,0.4363326102148157,-0.38001266456452,-0.24573146956564962,0.24691872085587158,0.8098286256964227,0.5984496033638859,-0.30369054553611863,0.7478533902118482,0.5181013709468445
43.743813,21.832745,-0.32052695328902014,0.3797049265348151,0.5091077251645999,-0.40523330834653015,-0.24219909493517294,0.20621682502096036,0.8352218602527092,0.6281281928721898,-0.3431799680369344,0.7780012531962686,0.518123236045182
25.727072,-19.13768,-0.28509680159555817,0.36328487745083843,0.4409473733484219,-0.3615475307349263,-0.1959702260087554,0.20750350469606016,0.7915771072931265,0.5900006847552661,-0.30014447587432347,0.7434340653605664,0.5181396398809198
24.527246,-8.852154,-0.30904457038307787,0.34808982135556843,0.46164607891700554,-0.38121114364696207,-0.21082209078487818,0.24177624134395176,0.8143319537496368,0.6195363629133263,-0.3222384178971993,0.7639429606783924,0.5181396398809198
41.237022,25.629961,-0.3266821429126635,0.39570007587510364,0.5625420933472657,-0.379245417229937,-0.18912511618236005,0.30985341033630326,0.8336484701720062,0.636852772989235,-0.3479097640054972,0.7925554793619963,0.5181615095548618
45.47291,19.318945,-0.34936111373472645,0.41066216093177726,0.5048453102555208,-0.35234379432729446,-0.22460935005860344,0.24590455584496296,0.8532368954591143,0.664681149582046,-0.37943718063404486,0.8269630591223042,0.5181778937618522
44.188,22.261442,-0.3428853337272665,0.3421258546427896,0.519952967783507,-0.39004357154292657,-0.20417019464439362,0.2106834324396843,0.8388744983447974,0.6261120802964008,-0.3444586960110281,0.7899349525914156,0.5182434622471188
30.078571,-38.425976,-0.28164496022855845,0.3777403901672225,0.37333730096435386,-0.3635102444356234,-0.2261118985432034,0.2187065094372028,0.7975521790824645,0.5997735038517799,-0.30114847940682876,0.7486822918076127,0.5183471673166627
31.81269,-9.038601,-0.29913070741418357,0.3853818789603705,0.4491951949068672,-0.36752002215787927,-0.1665310806279921,0.20878177594749886,0.8087845207293346,0.6115231042906436,-0.32424135816234245,0.7685405275666604,0.5183798967834781
19.212193,-32.445553,-0.2763518565642693,0.3363996179105309,0.3877420514216996,-0.3522864247905314,-0.2349315419338821,0.17874299452439552,0.7796245820151964,0.5877942112972682,-0.28788272075464694,0.7286865113590798,0.5184017125007802
35.71106,4.207199,-0.3178058372125191,0.406117948359793,0.36391055462575966,-0.3435522188054221,-0.22401527596061194,0.23149499736919923,0.8533233284299155,0.6522122011011823,-0.3868647125227511,0.8364986857619334,0.5184289637689264
27.337841,-10.675136,-0.27976558309864885,0.3952000007063548,0.4382115393984259,-0.37274278914904924,-0.20269418835023062,0.2003227429054682,0.7997187819595689,0.5991883815912107,-0.35554829469233373,0.7641514538191417,0.5184997931661328
24.716383,-26.822817,-0.2907242777951081,0.30765697675089004,0.431196529067132,-0.3470114661419217,-0.21947351234482332,0.17874299452439552,0.7937422754689819,0.5992410380404384,-0.3057877350409922,0.7533487383138957,0.5185052424752328
51.98848,22.914387,-0.3461002234126035,0.32362090735913684,0.41744888152836523,-0.40220635047586806,-0.24449021830194956,0.2320533530778191,0.8475755925163465,0.6505662943797735,-0.3614878694221305,0.8028664803928577,0.5185814745171291
37.116848,6.288079,-0.314626072870138,0.35766083618412786,0.425725817068542,-0.3996157825965049,-0.22389733400125972,0.24842677987132283,0.8375667263089749,0.6310354530397433,-0.3518229919100331,0.7932384083344153,0.5186032319486173
38.11429,63.777973,-0.43883588393919115,0.4441787404849088,0.6115302661283448,-0.49974168435058286,-0.3214064173141631,0.3371798575852445,0.9385332834617672,0.7356626770515008,-0.4502367856799784,0.8894147371574772,0.5186793806910104
12.724743,-40.05588,-0.2618086542105019,0.32687804954728517,0.3723879667894244,-0.3549567659976488,-0.22577225344649554,0.2666773021751262,0.7966482552067587,0.5744296097755717,-0.31159940092032623,0.7510955373086768,0.5186902457917638
41.528564,18.672577,-0.30493639791279203,0.3777403901672225,0.4612040781731671,-0.3857910034899835,-0.20351994102700643,0.2433379064820114,0.8150418558070189,0.6227136147006896,-0.316509238803384,0.7602730661489001,0.5187554633027045
30.919151,-27.199802,-0.28763219096960246,0.30879439251581536,0.43057345262158225,-0.3743247237955234,-0.2323334189446873,0.19832031067553144,0.8049218030140333,0.6030376562429589,-0.31063980402283764,0.75742852194302,0.5187663330018785
34.982513,19.478964,-0.3098429208160459,0.41123379257035947,0.4946352227583715,-0.3498374451482381,-0.18138634305300932,0.3131766104069574,0.8103480327874419,0.6109235373820262,-0.3149418687809262,0.775375267202239,0.5187826287263321
31.135828,-20.880966,-0.29111711315750166,0.32783666359157815,0.45631589806507394,-0.35357198514140076,-0.20087376812191599,0.13391666084507914,0.7926057500396831,0.5916170138643159,-0.3042925323397526,0.7507732835215273,0.5187826287263321
22.720762,-18.818386,-0.23697269361127082,0.3767438339872119,0.4185488873737996,-0.36562008758275144,-0.19342379344620275,0.2036182366470557,0.7859457556481948,0.5726476086894497,-0.28322396234453695,0.7254089484919508,0.518798908629574
37.196182,13.397186,-0.2845896171674237,0.41596522865852026,0.44198226350961567,-0.3769937096510312,-0.2371880025335879,0.23806785638405617,0.8296284220152715,0.6153423505553727,-0.33122893751220617,0.7832927898709442,0.5188097800186143
36.622475,-13.980184,-0.3210726167258905,0.3537363453859406,0.4679400819585513,-0.37206953595851466,-0.2306190205152806,0.19562121659848783,0.8057546257576923,0.6022479449235223,-0.30878380722093945,0.7476341522759177,0.5188803392284547
52.277794,18.912048,-0.330392092774522,0.36883711432145966,0.42901178123676775,-0.41642519374722,-0.2669366104150927,0.26312846986890764,0.8400605673546059,0.6383837326036598,-0.3395256517813313,0.7817774356502137,0.5188966158609416
36.56429,-3.0701644,-0.27818164405901813,0.4134882415243575,0.47682352422653895,-0.3884632574620537,-0.11200431447889148,0.2842368729283486,0.8224539175618216,0.6115156216799839,-0.3145224805775615,0.7610735509013818,0.5189345731846322
31.579268,-17.826496,-0.308335524471142,0.3157450454543635,0.4954283949880795,-0.3791671457325225,-0.20534334562440015,0.22638107549960024,0.7978998985928485,0.5887769323857508,-0.3047130510438507,0.740702039579486,0.5189454163471394
49.121105,16.924551,-0.34981268804937515,0.4049110869700854,0.49191638953490935,-0.42125235798480254,-0.2511748153707212,0.20427103330817267,0.8510436574242357,0.644641074329727,-0.3542690887464912,0.7981449383910575,0.5189616820914552
47.011967,11.501599,-0.3237647989119694,0.39180150434866673,0.40924340047539315,-0.4241586611467749,-0.2784021876965599,0.19629910465087994,0.8474097486930688,0.6318435408011474,-0.34492904631411603,0.7830948912063991,0.5190267244046418
27.788013,-45.250187,-0.30399789868846705,0.3318962804039508,0.3451750166977135,-0.4013683241690641,-0.23746185732211478,0.2320533530778191,0.8236894350750357,0.6133833331030067,-0.32943885560510766,0.7693898431698958,0.5190538011091121
24.123331,-9.106714,-0.2916035311604859,0.34128615018432545,0.4544132414402155,-0.3915982830024223,-0.22303139308991948,0.226957247398329,0.8110119952669567,0.6089493731110895,-0.3259136862085129,0.7614987304171063,0.5190592129342042
23.526098,-52.95994,-0.3162492940371927,0.3401562041469189,0.2760341891774846,-0.3939534725092325,-0.24733121820939152,0.20686121274175664,0.8505119788527435,0.6408208717092059,-0.3672900858818241,0.8110948411420568,0.5190754596563144
53.28336,33.649403,-0.37498418375687226,0.37833371688717027,0.36108145753515175,-0.48526002927202316,-0.33409539273198574,0.21566235715854573,0.8940333508744879,0.6843999736731456,-0.3937901742522353,0.8251797501132231,0.5191133602964508
18.601683,-24.045383,-0.25893836847305257,0.37307402512498905,0.3837648019270072,-0.348423016265637,-0.18718651152558535,0.23481598069731227,0.7912215643638623,0.5849644615749422,-0.3018660872335661,0.7477729675347558,0.5191512331265492
28.73326,-34.74072,-0.29839654773169155,0.33580988435603515,0.39060410278291974,-0.37599602759065165,-0.23825864039590855,0.2150473018888974,0.8020184994910308,0.5991441770198894,-0.30476674990716246,0.7413919607801319,0.5191512331265492
17.675816,-30.851707,-0.2882558509923888,0.3443333699791711,0.3891364604017515,-0.35315710570714165,-0.2077798299261963,0.17212590779320328,0.79413905021076,0.598082917246347,-0.3084396663300606,0.7445847588827375,0.5192756021683572
22.019203,-24.038622,-0.27341976569622334,0.3446061322651245,0.42933053301398566,-0.3810451118847368,-0.21208657799422076,0.2205082056904794,0.7906754574546898,0.5777389287947028,-0.28758658021290684,0.719570493751376,0.5192972113748291
25.293377,-1.8010119,-0.3194785867599981,0.3440599177956912,0.4495905784662935,-0.40480259087146264,-0.22700378324733017,0.21005164390982645,0.8229267035213703,0.6162462206289001,-0.3190433604010052,0.7597614385450433,0.5193242258968657
2.8713615,-64.16912,-0.2859388346627887,0.45879442898427647,0.29353378196081875,-0.4209164148978658,-0.2521845976285447,0.322320728877205,0.863365890577185,0.6600186354583515,-0.3762908928853256,0.8220729370188881,0.5193458177928746
32.029953,-32.47614,-0.3278722997245904,0.3265566346572467,0.37980828976288683,-0.4201725812363887,-0.27453563613882725,0.22169906403520329,0.8308364798131401,0.628322740981427,-0.3295609625255883,0.7667190236946492,0.519351219899101
32.81068,-26.578655,-0.3058527267249961,0.31467559504410225,0.4141752954992505,-0.39723981981220924,-0.25681636475373654,0.18732620475273445,0.8112181008764012,0.6116214134417614,-0.3194378563304746,0.748106859993224,0.5193620167036276
50.0068,40.120678,-0.36494583996592767,0.3753322011130129,0.4437447641523229,-0.4094374924222097,-0.26430824091607824,0.1615507893316859,0.8802113533234408,0.6754722751746214,-0.3981546939008501,0.8441749899408892,0.5193944064316082
41.61869,19.260166,-0.32969442807728677,0.3728662637051287,0.4762761862375053,-0.3916440346033948,-0.21986395314282425,0.2504131864988467,0.8204404871443739,0.630609512980968,-0.33103380219089595,0.7676954299317937,0.5194429643009221
34.349,8.886896,-0.2980803874663033,0.3840852035449959,0.3939617475459506,-0.4125533274367633,-0.2454409494340445,0.26222623602155004,0.8430741472203608,0.6312925121811404,-0.34957247991785234,0.7921332457978989,0.51945375092392
32.71435,-25.723598,-0.3173753745118323,0.3426820230920795,0.4335300106154764,-0.39483552447479087,-0.24954364904224785,0.18306977344668007,0.8194336994273551,0.6166256818972424,-0.3224081479369896,0.7595445796122845,0.5195022856726401
33.184658,-45.193653,-0.2695656058014228,0.2956209277796327,0.35285823636891955,-0.3430696563199196,-0.17873612120759869,0.2504131864988467,0.7938204954621247,0.6084962438472847,-0.32400106516548055,0.7592324587226489,0.5195076725954418
46.054214,15.570123,-0.3352351302227713,0.35095078322862533,0.47847232208755536,-0.41821884294484535,-0.2473534245141661,0.23316421246097865,0.8321650434547343,0.632805545114252,-0.34213008966410496,0.7747218755386748,0.5195076725954418
22.688442,-18.663557,-0.25873115642560873,0.3889982589928568,0.4226607008063598,-0.36790386894182936,-0.20363894424175394,0.2106834324396843,0.7881090193505511,0.5862416846147125,-0.29308586974978246,0.7284082056435247,0.5195615643816265
26.387493,-17.981375,-0.27902139325478414,0.38239346916739286,0.4437246294974538,-0.33763614264695874,-0.1889161761337022,0.16078324502855781,0.7822013049145781,0.5901971239014321,-0.2938443963109796,0.7382389791269951,0.5195831166313105
24.59476,-55.447872,-0.28401067725555373,0.3334182714664417,0.26325490090749043,-0.40365003834528224,-0.22842595300352936,0.19081818428421055,0.8202683422822271,0.6050028928876264,-0.31740836513029735,0.760117545851486,0.5196584956883544
41.128693,24.21912,-0.292061751924249,0.41677743053630667,0.5481074439973285,-0.4045262211735968,-0.19736063043504415,0.2547831881232494,0.8358728972630389,0.6345773549897483,-0.34179122621058,0.7764081760053951,0.5196692649167757
37.088135,-10.925205,-0.31304147750029554,0.3851976549949265,0.4789478401578365,-0.37225082998082004,-0.23137395639057912,0.19494124880784858,0.8064428252706037,0.5943899465851986,-0.3210148322066795,0.7546136836894645,0.5196961698000372
47.656033,46.58934,-0.3818855003629492,0.3549785718044109,0.46210846038659054,-0.4761336976680568,-0.32094839562157995,0.24792584731479905,0.8894016188350526,0.6929086566546373,-0.39516367148349496,0.8238678617950648,0.5197015524774388
16.908297,-30.537657,-0.26019305564455547,0.37118890087769624,0.40580884531102535,-0.34459310174282154,-0.19487673959222462,0.16913816172081025,0.792312821266591,0.5787376484722824,-0.2976798913774751,0.7428528012022575,0.5197714612995946
39.309563,-7.9545345,-0.3100375032955305,0.36862063625633995,0.48658139917459853,-0.3523835577990845,-0.20683690175293962,0.26357730419126535,0.7854082592922879,0.58412603070566,-0.2996001117706155,0.7375711205779316,0.5197822115447616
18.244535,-31.346249,-0.27944458140490636,0.3387268341782765,0.4064016625519543,-0.3777777857905089,-0.19408906995582603,0.15224371636755163,0.808129689732041,0.598664726918646,-0.31883663118557903,0.7541316230344858,0.5198037149482262
39.21019,-8.053527,-0.30132627408237345,0.4019853913637059,0.4663518653184828,-0.3705799766322073,-0.21567434821939768,0.2513960960403161,0.7970145091557597,0.5985363768929517,-0.29377848432581777,0.7429993621941543,0.5198413328461152
48.726814,48.638992,-0.38313078808172374,0.38067325089904447,0.4869892678536302,-0.4460229173327761,-0.30077130604366453,0.2174950660702985,0.877587724776696,0.6834094634644994,-0.38820668488725196,0.8254080698740898,0.519846694543143
36.474518,-3.9448493,-0.327546040191393,0.4116603836457212,0.47048289019573303,-0.37622458022611105,-0.088095462805856,0.2747377016449034,0.8283966247796762,0.6270297934154182,-0.33468974679394614,0.7857686816246288,0.5198896680930999
45.920265,15.913451,-0.33427159471758283,0.3421258546427896,0.473870384595181,-0.4050916063590605,-0.25180023553617387,0.2205082056904794,0.8392346282223025,0.6303925496443901,-0.3533207145412708,0.789078745436982,0.5199648099652879
28.476265,-40.811577,-0.29025990818914127,0.33097275558202705,0.3594010177496133,-0.3921653350862486,-0.22489337257290892,0.17286843332047097,0.8098509351098002,0.5974226433001338,-0.30856963674775084,0.7482377895268181,0.5199755388557417
23.005716,-6.056677,-0.32224558997703356,0.38144136524727923,0.476318727004478,-0.3859567105904337,-0.24970336226235812,0.202963332258062,0.8175372884150259,0.6147002706001115,-0.3185610253445137,0.7585573624714342,0.5200774204625667
55.583443,19.47865,-0.35615733570812336,0.4064174178401507,0.43040317195555505,-0.43140293086574744,-0.27848520689543543,0.279577761003905,0.8570100514935082,0.6554730375531813,-0.35881019414471227,0.7992100222450272,0.5200988522262358
27.158386,-46.705143,-0.29567442767057805,0.33462067922030536,0.3353247830314574,-0.3880409769347536,-0.23541803931741212,0.2125662064446521,0.8079013417054645,0.6001747866302478,-0.3035468250121648,0.7448474968979141,0.5201202857239797
26.13827,-21.119366,-0.2944135594230408,0.37265807553265884,0.4329523621449488,-0.3528159968699628,-0.22237097882282642,0.16838689060954096,0.7749922763262505,0.5713754617590869,-0.2760196470927019,0.715381792760691,0.5201417015865496
27.369497,-45.98311,-0.2968537694331568,0.3265566346572467,0.3433639826877647,-0.3869871177121561,-0.21861047186529997,0.21131311692957694,0.8144918091645509,0.6098327238775627,-0.3170744287482756,0.7565361402497913,0.5201631256415952
27.250345,-35.88486,-0.287786792677838,0.3534861362623691,0.4073452904354997,-0.3823183457228384,-0.22345903808230927,0.1922007506057358,0.8096960814890557,0.603607173349675,-0.3195910455933453,0.7586510208877978,0.5202059595947496
50.62373,28.07167,-0.31315434474306814,0.4371850550828359,0.39671314456889395,-0.4150482491001991,-0.2618161085005563,0.28724756380887956,0.8622353978112685,0.6689990871237628,-0.37292304484833527,0.8132346111143973,0.5202113076740128
38.343723,28.53391,-0.2996725209670933,0.42579461029472954,0.5119358282771115,-0.3734303794785422,-0.1411164804028155,0.29090874266599537,0.8304210504889628,0.6293695532284593,-0.3353945178942166,0.7833392354495806,0.5202327034994718
43.469566,-51.875904,-0.2857493397946832,0.3882851934393557,0.3212639970544611,-0.404803037653115,-0.2586975904800644,0.2747377016449034,0.8355677821832066,0.6188520350003068,-0.3402426440640871,0.7797710064334632,0.5202648174259819
16.136862,-72.12487,-0.31467656073668837,0.3475612452057568,0.11450816623160731,-0.39620545345494873,-0.2586439135753296,0.24641252307223488,0.8351163743321599,0.6282643561272686,-0.34914661163279703,0.7909107561295754,0.5203075937227128
16.19641,-39.522793,-0.2912138830519798,0.3164523945734979,0.3545544876645999,-0.36543828234478903,-0.20051080713704522,0.22464051070904717,0.7909140954386802,0.5976337891802184,-0.2940016528887205,0.7297001814957569,0.5203610376417217
39.00994,13.546742,-0.31264137404804493,0.4166425274303632,0.4395323739305865,-0.3983919591570033,-0.21622856644773697,0.2734981430475066,0.8311897081852565,0.6186594994492514,-0.33099451238895927,0.7779873188466002,0.5203663836386283
18.344864,-54.305725,-0.2805566357020741,0.3475612452057568,0.29472359279256166,-0.3359039126074628,-0.1705310435423263,0.19494124880784858,0.8007463142555242,0.6204824265626953,-0.31929836721479,0.7644073571388573,0.5203663836386283
36.481445,-46.60327,-0.2733816383173398,0.37754185417488106,0.34400447665802636,-0.3877145954758753,-0.22116255136936885,0.25334159802145756,0.8082416230819512,0.5871228168439727,-0.3136052245411569,0.7460259869006709,0.5203930963367948
33.28381,-45.017017,-0.28547969061897904,0.31431683691130413,0.3479913070258475,-0.33635123893069263,-0.1709001442667722,0.2258029028243074,0.797110998283072,0.6080679361398137,-0.31473572922747806,0.7597184392806912,0.5204091217211673
36.608006,63.64639,-0.4958284462150042,0.3844573745569676,0.6895614780510299,-0.5238690852856189,-0.35745586411262864,0.27718101535493106,0.9375823934109561,0.8049384918442586,-0.46912248620428576,0.8689164057430615,0.5204091217211673
44.01268,-6.7468014,-0.2506932341740768,0.426530819706598,0.4460030482923795,-0.3741591717259557,-0.1574745405487432,0.30059936826026246,0.8056526220798121,0.5835543325415751,-0.3051543673115973,0.7477818891928615,0.5204358291175507
38.55673,8.48985,-0.35063865679058326,0.37055279094506716,0.42587166046969827,-0.34979324836760783,-0.20815407882686332,0.23753060996024236,0.8705837729232638,0.6645109572657385,-0.39792958022410074,0.851009008328116,0.5204518474605945
26.54349,-35.7714,-0.2753333516002952,0.37754185417488106,0.38727947453924233,-0.40684586846128534,-0.2438777337107903,0.17874299452439552,0.8256428285282834,0.6090954635074601,-0.3222868786719454,0.7649986282030187,0.5204838697986015
29.999477,-20.634039,-0.27186152168781363,0.3544834415414746,0.43470184741030693,-0.3616696965418744,-0.21334811994380942,0.1306806814527976,0.7910375545627131,0.5869851955386518,-0.2980683900271427,0.7384303354970994,0.5204892026133672
19.289091,-22.87185,-0.2792352064642285,0.3519722425977364,0.40093112199857434,-0.3649730544596257,-0.18062593661775544,0.26267811933515556,0.7878497057417904,0.5821265269121013,-0.29443343805936906,0.7373414292044551,0.5205158880240583
54.621693,20.898531,-0.33118179978006757,0.3820136922973871,0.4339313131357256,-0.4377660967552933,-0.28101320309793865,0.2657989986005553,0.8651058275209814,0.660850099944343,-0.3713246100935955,0.8084548830764235,0.5205158880240583
39.2767,4.7475624,-0.31074461804743847,0.3779385495454521,0.43672334041385835,-0.36864129476344376,-0.20729751103140232,0.2187065094372028,0.8202775240642031,0.6276416247347749,-0.34307697049327157,0.7845571113384211,0.5205318931835679
32.67263,-27.355808,-0.32101573937604544,0.31958129202331353,0.3970673867563965,-0.3957600852014437,-0.25864033020775484,0.2036182366470557,0.8163963324793448,0.6133204747781521,-0.33018215520325533,0.7602194031843811,0.5205638827450381
31.008938,-10.9593525,-0.30407802071259293,0.3493998457036587,0.4352504809895385,-0.3415509188699476,-0.19367193185362486,0.25762212076606805,0.7930675240426327,0.6080225342828645,-0.3225303615309746,0.7521429365172423,0.5205745521629851
25.33542,-44.81368,-0.2855270063369749,0.2989540197583667,0.3127493609563107,-0.3929418070864745,-0.2342591417459799,0.15769797005840513,0.8156415018639708,0.6188092545010484,-0.32965642677738605,0.7623775663819852,0.520601207735971
