tsne1,tsne2,FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,CD161,L_D,Ly-6G,AmCyan-A,CD11b,CD64,FcERI,FITC-A,CD3,CD19,CD11c,CD49b,MHCII,Time
-40.70341,8.882998,0.8959709714990072,0.8893063867423321,0.8727587417679602,0.7882920181287197,0.7839896952870287,0.8703857827804385,-0.005123752565097561,0.008662060522957454,0.2437604558225966,0.30456753574027823,-0.03173016638721188,-0.11329033579767445,0.13510313002351523,0.2205082056904794,0.5943919849307372,-0.026747281403300543,0.27575841209339325,-0.19177236794907682,0.3186306499520195,0.11351756341291805
12.391298,-27.985268,0.8716936470734357,0.8558206645300532,0.8819624579562089,0.8058958078083789,0.7983383709641125,0.8736381750137726,0.6053727940490119,-0.0163801231546834,-0.2839461808064424,0.3462281761694733,0.33084404370504955,-0.25488099200198133,0.05759754188105809,0.22522271218471054,-0.10916327391504482,0.7198375723612341,0.4982891445245889,-0.21150339942277896,0.6785916277669243,0.11351756341291805
5.493493,-28.158783,0.8880872382421423,0.880685179835204,0.8734956445262138,0.7950285132054514,0.7917718837939548,0.8693430053227486,0.5929866112909471,-0.1589786284475851,-0.26260040117100325,0.10114712107136403,0.3361207028163445,0.13303611891415631,-0.017200927275511507,0.16838689060954096,-0.14300160692552416,0.6917117241523824,0.4678681211753386,-0.2117182794829005,0.6793929515151215,0.11351756341291805
-8.312955,-37.45326,0.8918114231858545,0.8796859160222141,0.8782198634357589,0.8003664394606417,0.7938767823539272,0.872571039519549,0.440039379077582,-0.38984891969864577,-0.2299936776332731,0.30017991802789346,0.6552982130843398,0.5239369549640329,0.43759261978592523,0.11520015012126908,-0.28037335806350194,0.4901056593619547,0.7008026316187761,-0.32768162724297545,0.6377912324968147,0.11351756341291805
-39.777843,-2.0328612,0.8985516483712925,0.8906777303319399,0.873968581111891,0.7759376380651112,0.7730349703056844,0.8689876830529263,0.060857582302794894,0.34319667090294426,0.09497459508679826,0.1852749178241473,-0.10047656267194788,-0.06747127402663272,0.15851539710895482,0.11029319997183265,0.5107231352619771,0.15053122588158016,-0.00966690695779776,0.013463054769801502,0.03675453387033403,0.11351756341291805
22.871977,-24.834265,0.9070613061935889,0.8973579592607485,0.8757993558389602,0.8225142554041669,0.8173974853085832,0.871203762985405,0.6531058241243886,-0.2527443906143846,-0.3012179201911733,0.3630564926199912,0.31841866062350116,-0.29918030565599507,-0.14920989575472582,0.18091504614337078,-0.02002816891441106,0.7561395091351069,0.5640226103372671,-0.26133765021217886,0.7180257528437461,0.11363214548908623
8.085205,10.763575,0.9003855563170291,0.8917487358928022,0.8747318426932337,0.7924976800402087,0.7884171004425179,0.8701651052861741,0.5853548204776547,0.12625168035097156,-0.2465981411669672,0.26121171391169495,-0.1271431896729972,-0.2537766163506019,-0.05716747904617275,0.15924358953809822,0.17078377199677466,0.7060088889320016,0.4606501794535665,-0.20258657862447793,0.6676246186948165,0.11363214548908623
1.9827513,30.209028,0.8986253058690505,0.8929856363839941,0.8717337618436088,0.7707305088169121,0.7687642820899682,0.8680531347488998,0.5573030361226223,-0.07351628430745138,-0.2255912289657726,0.2555342379662729,-0.07409611059761473,-0.21599996600062688,-0.03805674426854877,0.1600141720430183,0.3327925998592909,0.6732506754782163,0.4459332033130268,-0.15542891277523424,0.6386062836079276,0.11363214548908623
9.880744,38.83752,0.9305075024769534,0.9140032933017082,0.8826055351173441,0.8199435195090945,0.8079207975483707,0.8781004409681897,0.638634483721951,-0.10544331427323622,-0.3126121128413626,0.3401562041469189,0.29917301602830915,-0.13973639283781736,-0.09849955354338935,0.18306977344668007,0.41727190269490794,0.7379023799138305,0.5197359491122511,-0.2717466112835776,0.7253506399778401,0.11363214548908623
12.113537,-24.093449,0.8953491898298104,0.887318135823269,0.8741254515031386,0.7709240769943114,0.7673469204574407,0.8696597629101239,0.5985527809464825,-0.19414509692353565,-0.2502306195255502,0.30139308079156535,0.4440665700989559,-0.19451309980780218,-0.12758134637927787,0.12987003374559583,-0.0721969484379163,0.7137216687804944,0.4958526532275794,-0.20302747435242924,0.6711449888762537,0.11374672546608561
11.781648,36.014633,0.9071044478737921,0.8919926507212004,0.8812089637258705,0.8109388211106199,0.806133830884391,0.8708908564682502,0.6239469030918061,-0.14171130959724237,-0.28280361744366267,0.24900786180526843,-0.09989048818855839,-0.2992816087118543,-0.14795805533186346,0.12743454427061715,0.3544076835718877,0.7310410578817013,0.5291137948799794,-0.24189810202366846,0.6856379447187809,0.11374672546608561
18.945644,1.9517443,0.8821751442521362,0.8756368659989952,0.8726312210669868,0.7884726663483186,0.7846092671197674,0.8699477973203446,0.6353466179144567,-0.23395675362376878,-0.2805204968473626,0.2218047001866976,0.26689219935014025,-0.30508408281177846,-0.14303200830980978,0.15769797005840513,0.09615948502804544,0.7397563318004368,0.5358239186825349,-0.24024604079509926,0.6759205285908539,0.11374672546608561
-44.245663,16.476543,0.8980885117675876,0.8920884669565168,0.8720941980474428,0.7868785723136104,0.7823915481340427,0.8705698809124135,0.2352157938451564,0.013468320053501182,0.23088802756536975,0.22396004804301592,-0.11164635797228922,-0.13932209363154557,0.04995137010972206,0.1600141720430183,0.6376485271326344,-0.132014883206162,0.34616970108789724,-0.24250658187891555,0.010860356633895757,0.11374672546608561
-50.013138,1.0856348,0.9024789052887163,0.8966856579329678,0.8718876521468522,0.7455200721286205,0.7419586595393799,0.8696398272961229,0.2851303820975349,0.058986517041008074,0.22157229486397392,0.2868548306408179,-0.10445066451059465,-0.17847027946935679,0.1422367782328663,0.1600141720430183,0.6578844045757323,-0.1044339173302849,0.03836046827160744,-0.2630835192581463,0.3914385958788068,0.11386130407357654
21.615593,-5.8267107,0.8925284386643402,0.8854885381176774,0.8731338473794344,0.7685574982838305,0.7635945992216033,0.8710411694502207,0.6473658864982016,-0.22628078761507775,-0.2990112643682453,0.3493998457036587,0.34813347094889213,-0.3221383726829369,-0.1814940053785526,0.13391666084507914,0.07873742266653963,0.7567593076439763,0.5363897945602322,-0.25440494300749883,0.7107857542126412,0.11386130407357654
2.9189203,-1.9060749,0.8865885450731179,0.8819974691609177,0.8706841557268885,0.756148057668776,0.7534052322068918,0.8688259024004747,0.4927030468410127,-0.16530643556975066,-0.011923521377942337,0.08141019822286863,0.30373390982797666,-0.14137855045483405,0.05007816117642347,0.14593266519593204,0.05935845444256546,0.5909164120901672,0.3925966696224816,0.022045401038221668,0.5221885354980313,0.11386130407357654
12.36298,37.30044,0.9432698868922003,0.923451656521989,0.8859228650796355,0.8299053336834357,0.8088647590009652,0.8871091207215138,0.6304076518627894,-0.2150210094355341,-0.2950149594469019,0.3462281761694733,0.3245401509804733,-0.21921601248449213,-0.13283522622612665,0.17286843332047097,0.36498792560492826,0.7334311394032804,0.550444694425569,-0.26332384910310563,0.7109565165930142,0.11386130407357654
14.7205305,-17.129396,0.887636352258785,0.8816453326701789,0.8720843869844691,0.7843930436870932,0.7814141283742113,0.869064700740275,0.6131950384495028,-0.09426363683549382,-0.27093144139740283,0.11709252941393504,0.3623736424297902,-0.2055682446206123,-0.12993995139945563,0.10456999852826729,-0.022934783111018597,0.7128714924484648,0.49057253783155097,-0.23365959894219546,0.6853199427866641,0.11386130407357654
1.4404197,-18.945318,0.9010062407173117,0.8942311312149144,0.872869714382941,0.7677108251958579,0.7645960583035762,0.8691982125817478,0.5466870329654658,-0.022902621406506896,-0.1476525958996996,0.29688192354717163,0.04982579978945281,-0.2527898314320558,-0.08266783830700558,0.18662176990349214,-0.030711351875110093,0.6755391837348887,0.4167805015210124,-0.11751136277477692,0.602167974492554,0.11397588097281365
8.025829,-21.053415,0.8919885094565879,0.8852517870109959,0.8728305526641087,0.7787540654364072,0.7715616261425015,0.8732670714430769,0.5751565417930917,-0.18056627359940136,-0.2007673167026638,0.2356689550055086,0.3297118674709836,-0.258113898638309,-0.06232245635044076,0.12499429761699785,-0.058816526047134055,0.6887421041877811,0.47226467184045356,-0.17258683950489168,0.6310910858041374,0.11397588097281365
12.004617,19.005375,0.879290469751246,0.8699703925299905,0.8754126443510836,0.7812393805136364,0.7766191208549601,0.870701866434739,0.6246033422919446,-0.1160248668271684,-0.2912453989486109,0.2666593144257941,0.22429509317089755,0.4321084261127485,0.027204381531067995,0.19425921954289835,0.22964165338121179,0.7096559041352206,0.4948049574016165,-0.2685727917633494,0.727984126555036,0.11397588097281365
7.121574,-0.6119915,0.8928064316053548,0.8863592627861689,0.8725410262841667,0.7711806003075141,0.7674412416832176,0.8698215609749418,0.5465062025050597,-0.10708871460033614,-0.18530274964263754,0.20035004166006654,0.3064815455268675,-0.17427028322192734,0.05184239622772574,0.2320533530778191,0.08768985963685516,0.6519739007490764,0.4580641819533975,-0.1764885412228553,0.6037974239871691,0.11397588097281365
20.237396,18.459764,0.949218324108023,0.9287328549038707,0.8865913592030872,0.8539254438625337,0.8316959861095238,0.8883083558677598,0.6799235892523089,-0.25870593471686404,-0.3399921235769586,0.3648696572638783,0.45432309080776845,-0.30223081053947476,-0.11425641848628687,0.2131896150302355,0.21241901015895456,0.7800648584810486,0.5572900613924069,-0.2954343298119413,0.7510467169101447,0.11397588097281365
8.644152,-7.968796,0.8855049178323129,0.87604883602485,0.8755494693893585,0.8128979529836322,0.7800605519053863,0.8988684345641693,0.5915959946763328,0.08713884056875773,-0.2685614049746886,0.42048274845448025,0.29757757911937405,0.3086752353921093,0.20147862098995586,0.19629910465087994,0.027432069639776374,0.6820194139298384,0.4662635912061676,-0.12892381431213445,0.6800897113016426,0.11397588097281365
-51.810112,12.989338,0.9049170048587596,0.8989072862543003,0.8721043545873352,0.7708114477756561,0.7677849383480881,0.8691106026593267,0.3742759977664242,0.21846399673215078,0.10770128770913727,0.22252617676662134,0.093154830071598,-0.18467184214597138,0.072196118579478,0.20427103330817267,0.6795250604962285,-0.2192553858788251,0.23420355973435486,-0.2892748214399231,0.42037943114111676,0.11397588097281365
22.57471,-8.266534,0.9069560953093849,0.8920704382254467,0.880982768897019,0.8574652730652267,0.849615896671944,0.87393922250209,0.6449659169924926,-0.12859755229512598,-0.30187226010807966,0.3771436194655962,-0.09011923262297789,-0.3345160157310355,-0.10358261814124586,0.2369914873672818,0.033201208563956,0.7686044008066849,0.5577003356198748,-0.24955306198333316,0.705767579193186,0.11397588097281365
21.535215,-28.970148,0.9196942900092689,0.9079252480151772,0.8778671596331592,0.8345254536286827,0.8283591707979072,0.8722539044022536,0.6797427996593447,-0.2286977161958909,-0.33471142351989924,0.3114050273041553,0.2988309393381166,-0.36274717032418946,-0.21071475443492543,0.24436995524028335,-0.09759576304781525,0.7974128776209375,0.5782260833616863,-0.29390547090315255,0.7407979050701191,0.11409045582502914
-8.150914,-42.07123,0.8892206892793675,0.8807232122108689,0.8745912781462006,0.7917841527630732,0.7858128893585969,0.8720518929002824,0.651696513064382,-0.4170206388454295,-0.2460470922255955,0.31538968690099406,0.5693608810035367,-0.217406299931117,0.46054358419493346,0.18662176990349214,-0.15061054009509856,0.7376353699873043,0.7673624690433439,-0.38973262140806564,0.7034222511759234,0.11409045582502914
6.445979,-13.048943,0.8819964137323792,0.8740078677372173,0.8740815242113233,0.8016051107124645,0.7973091108484197,0.8703813739513371,0.5541449482641229,-0.12282473716476688,-0.2237518399675773,0.19953863635077804,0.26750527276165187,-0.2104961498003181,-0.07672278242001707,0.14274956123634214,-0.005980716519740303,0.6648976585945934,0.46442411949211176,-0.18064822019206445,0.6167111723857297,0.11409045582502914
-21.969032,-16.060492,0.9123137309521746,0.8920850868259624,0.8863273967025628,0.8608605311754197,0.8513360186648331,0.8756142125100529,0.010223576516665223,-0.32826069673097036,-0.049535610778912664,0.35766083618412786,0.6676173785167067,0.45349041386012107,0.31610750903012014,0.19425921954289835,-0.2815008850738614,0.37520986000371687,-0.14545658252819638,-0.07600724185191748,0.07880627867605691,0.11409045582502914
-51.966293,16.875471,0.8853383523095407,0.8792313049575351,0.8722002368042038,0.766192085738504,0.7588428786662492,0.8734195741546545,0.022705611922532426,0.14973770863795147,0.1859152227867048,0.22396004804301592,-0.1886951156187202,-0.19257472438607492,0.08176770276207743,0.21381093334688558,0.6881239301255474,-0.2552572281133301,0.3002309105270157,-0.2895390951402532,0.31940772423702024,0.11409045582502914
5.611446,-8.009471,0.9123994572631896,0.8883003916742244,0.8901979339538929,0.8457232822393399,0.825948109331133,0.8858529743980585,0.5606905562253853,-0.06767796563628531,-0.2322215219774214,0.31250576699235655,0.28303451243921873,-0.16365232487731707,-0.029009251258837243,0.21990969619633832,0.023308021620742497,0.6671894297934327,0.4329032665441239,-0.1823799625835223,0.6461390270715112,0.11420502935972071
5.6171827,16.15723,0.890858538569862,0.8851852472680877,0.8717668412654889,0.7536815870098643,0.7499254035118346,0.8698353736951149,0.5697280052239675,-0.1907856764265522,-0.19926132492574744,0.2267917000981984,0.3535637812838199,-0.1864995788858646,0.015782565184267544,0.19494124880784858,0.21970182894213428,0.6649176803979657,0.4679383070114129,-0.19478400290986747,0.635058255390869,0.11431960043682653
11.984023,-13.790026,0.8891585098674076,0.8825363384591322,0.8727157371588016,0.7462905340784656,0.7429198944992489,0.8694499272495589,0.5713895759572689,-0.13946443856415341,-0.23327377432418628,0.20436029301662342,-0.047340057055895945,-0.11893994095308857,-0.009494680782989318,0.14274956123634214,-0.007035880586763604,0.6747425435234499,0.5047562379736592,-0.18556024952133188,0.6495723573582888,0.11431960043682653
10.863472,30.802027,0.8862166197060054,0.8733096279775524,0.8790003612539575,0.7807140330805138,0.77500299466701,0.8717899162508342,0.614039917707469,-0.17118690119124969,-0.2822201040739265,0.21592291505986677,0.2854385353601797,-0.23008695307763055,-0.08954665341898727,0.1823534707182097,0.3208917964330813,0.7196127049317289,0.5130141191091017,-0.2282613020046509,0.6949799708611268,0.11431960043682653
19.606785,-30.849623,0.924853751405834,0.9013423676813769,0.8896134111412652,0.8414702211602001,0.8226112552617206,0.8849359774166006,0.6805238819545139,-0.26005568676191376,-0.35409023065980116,0.38810613999149945,0.45944252233197685,-0.29493623416807,-0.08507338970141598,0.19494124880784858,-0.14246709934491553,0.7875432457131325,0.5692709957341301,-0.2963134789155746,0.7655187726012261,0.11431960043682653
-43.55506,14.143925,0.9085073433002994,0.8996060399865067,0.8749972188746724,0.7938954517259437,0.7898185592446838,0.8701616143548968,0.1483159691297319,0.20176939381678421,0.23493702033474093,0.2788711771964991,-0.14631981086416418,-0.049456774168222806,0.031807723220154044,0.18872905934767797,0.5530014969039553,-0.16835553615472537,0.31636482377739844,-0.12821144368438403,-0.028717573917645123,0.11443417005281857
13.47162,-31.673798,0.8859461882536277,0.8767487405716982,0.8752908893015842,0.7576399898741223,0.7533720434464656,0.8703461401716924,0.5946108208389873,-0.2305745733341839,-0.26889245017967156,0.21741178252549875,0.43386545416039574,-0.24522585146851134,-0.09593938069586039,0.10375302311612453,-0.12558678467490936,0.7015775160752615,0.5359347232250345,-0.20506256075400825,0.665181177652094,0.11443417005281857
21.04558,-13.480119,0.888625838475055,0.8791579042965555,0.8755617341243712,0.7752198140736961,0.7704595486103272,0.8708404185098331,0.6433161354851339,-0.19568006355610612,-0.2847756631599555,0.2502171432978295,0.28037874424550024,-0.23075264814291946,-0.16915313521419545,0.17728547207116763,0.0024671025846831895,0.738315314269576,0.5407305358560291,-0.2591906086869218,0.7074061172814075,0.11443417005281857
-7.894272,-36.631927,0.8767131244819327,0.8616983853319501,0.8811057419714923,0.7972423114916295,0.7923626042950953,0.8709634347171015,0.3919796720474226,-0.36457269190823016,-0.16542041353668657,0.3275180590989178,0.6397769331564183,0.4930236605951359,0.40769014698537015,0.11520015012126908,-0.2675959269196846,0.4569987029512163,0.6557532137964257,-0.2786796703206168,0.5884844148040257,0.11454873733465487
13.813293,-4.61905,0.8963825962918339,0.8881197668273386,0.8743573660000565,0.7705858020667452,0.7671045437154956,0.8695640788501949,0.6040288487598042,-0.16218193462075203,-0.23345961652041503,0.178264637812839,-0.02610460524862443,-0.2896400267143969,-0.08770775715675866,0.1915104858913657,0.04946124788651354,0.7177937382823438,0.4955768537175049,-0.19989382980476167,0.6559490394662673,0.11454873733465487
-10.752055,-36.35129,0.8833642030446793,0.8675354925362245,0.881921067364121,0.7944579933955179,0.7871688948337953,0.8733676303627383,0.4944288858167033,-0.42427558111850516,-0.3127679517105233,0.3547312938084422,0.744266211500971,0.602579525803039,0.4593667418395276,0.1915104858913657,-0.3793109919133776,0.5732977929218611,0.64144437191549,-0.31858497341534364,0.6848563705345178,0.11454873733465487
15.739886,-18.871338,0.8869545497246355,0.8748156979593494,0.8782324031685094,0.779292800521655,0.7736019186208679,0.8717694923446797,0.6115071587915257,-0.1968786144274164,-0.2382329632104127,0.30612263916119686,0.09625450368127236,-0.2793475547268838,-0.09903831384840889,0.15302697448070912,-0.03828712297851905,0.717205485791231,0.5027877410919555,-0.22399450525640224,0.6697091312736646,0.11454873733465487
-11.116882,-34.788597,0.9875681567297142,0.9680093970403231,0.8856690420577379,0.9454846465892739,0.930039623257914,0.8815479179825308,0.5347398807930975,-0.34878663668592935,0.4633381720834448,0.6821709998452172,0.7170981039354805,0.7419466214471117,0.7517080946159348,0.51868536385506,-0.40271677415994234,0.5933403850841773,0.5556905314948938,0.6084069705372425,0.6676510475709679,0.11466330221047245
10.767447,16.711626,0.900067835707482,0.8923259063300889,0.8738367160230807,0.797182966697546,0.7921565803989126,0.8711098388819449,0.5778886291791673,-0.07790242390542285,-0.26986936918906923,0.2496137782044102,-0.056466375963177606,0.27970082436721877,0.20673605291380578,0.16988771382372733,0.21665878843097872,0.6855065590642949,0.512007436241518,-0.21158938336589983,0.6822960845143475,0.11466330221047245
11.171365,9.857366,0.8955301861640339,0.8879493884361246,0.873675124986126,0.7650302364652071,0.7598413928697084,0.8712656548043612,0.5718548186961244,-0.16473734754161756,-0.24673477093450163,0.3160992711867755,-0.002532007494805477,-0.25023762915515224,-0.046690272417907075,0.1569229769192916,0.16524538580646442,0.6813809596009349,0.499718003111146,-0.1990025908864837,0.6503903676659962,0.11466330221047245
-40.264484,11.082016,0.9085055463708475,0.8961480974910654,0.8784543224275241,0.8011968018592189,0.7965268659620653,0.8707546167345861,0.35457428573133437,-0.1654874819345235,0.005466842063156063,0.2729109512412807,0.38288055163396484,-0.08572290301273561,0.08756067316442498,0.2049217351205584,0.5551862306594191,-0.023847896743295377,0.3317265038850398,-0.12528940226871976,0.32712089111654746,0.11466330221047245
-52.781574,-1.1578892,0.8967519048924,0.8852783900684614,0.8775685704779278,0.7897515712150298,0.784268994861747,0.8715638066457799,0.08445935139342461,0.22902222256442678,0.17966820895042734,0.28730864289468844,-0.14341081242502374,-0.14250703360053535,0.10887369605672537,0.1615507893316859,0.6488413990935663,-0.21382691754871536,-0.009728928190748304,-0.2491095906554448,0.3420973327829229,0.11466330221047245
-48.043594,4.1679473,0.9010592979877194,0.8923843325852167,0.8747700721213673,0.8185615621722517,0.8118574581044994,0.872788644383084,-0.1344690760429988,0.3175308295940113,-0.08298336881058122,0.35571691775683,-0.08080574766318671,0.04624482434961541,0.14947332996603643,0.17582047341947152,0.5357151376834194,-0.13037807298717574,0.1116173775707902,-0.08715386322625729,0.3462266691415975,0.11466330221047245
22.736382,-26.75512,0.874283835135959,0.861212451186005,0.8791624129636688,0.8509776434103855,0.8421452336190663,0.8749207564579065,0.6848740658074632,-0.2581263580042285,-0.31902323908158403,0.36374014163939944,0.3777014297397494,-0.35668014213319477,-0.1963610177483821,0.23753060996024236,-0.0487577562203258,0.7902705915232772,0.5651267076569706,-0.2877929564647621,0.734165333006927,0.11466330221047245
-56.02432,1.1809074,0.9011291273666496,0.8948495450021947,0.8723740427348394,0.7795650023193191,0.7751128442518648,0.8705338795249788,0.18000414415965835,0.3430610814852905,-0.09101443925076752,0.3065081517392779,-0.17117732915815825,-0.20459657542198162,0.10542167405320402,0.16460530704893456,0.7069574460770854,-0.28184405613160435,0.06190851324875593,-0.3204528730586653,0.4622890507947297,0.11477786514246724
0.29321274,25.47497,0.8690644772655152,0.8585159219844276,0.8766393116242047,0.8032915219623994,0.7980462677988603,0.8713293078842175,0.5295659754012779,0.28794329560438575,-0.18511391544331746,0.2543700079173227,-0.04632683985961483,-0.04745883080663632,0.23086932193344406,0.20621682502096036,0.2788682511139097,0.6295589868956823,0.44073924506672296,-0.16894708988480622,0.6221338696006814,0.11477786514246724
13.666966,-12.265766,0.8929493509377756,0.8833785099884787,0.8756651910375842,0.7871302342749824,0.7809626665599287,0.872246779997492,0.6086486152783528,-0.22234570523375263,-0.24386941613372343,0.2578336476184524,0.3847366818404815,-0.2581013783143362,-0.12341644416494774,0.16763391619735207,2.0387655976755736e-05,0.6993412901878893,0.4847267565624139,-0.2145596368844373,0.6612844511733026,0.11477786514246724
10.138978,35.15802,0.8835954649104414,0.8765371837675396,0.8731513927269225,0.769946504057053,0.7657583970193901,0.8702688586372928,0.595656658472965,-0.17400210306100888,-0.2653873261992928,0.20984347042589885,-0.07660881831484934,-0.16665241889206334,-0.016726936336396242,0.22522271218471054,0.35866977082726126,0.6959163930667878,0.5248830216973175,-0.2367546198060435,0.6892926759728272,0.11477786514246724
14.181598,-33.600773,0.9066055865921572,0.8727633444277586,0.8999372357564862,0.7777723938804979,0.7489027166915838,0.8948729374057827,0.5843295529542583,-0.31806175666898084,-0.2530783347588582,0.2863993169574182,0.5963604270250582,-0.15313152168506577,0.15793764893206058,0.19425921954289835,-0.1447865957868732,0.6911988039897585,0.6029438074512261,-0.27177097256245336,0.656621292812817,0.11477786514246724
-40.216274,8.83172,0.8964538638866769,0.8867220419602974,0.8758266227281601,0.7817696139435024,0.7751128442518648,0.8727335630551329,0.15224367091561153,0.12316394268185077,-0.03843095424784515,0.3025937155485917,0.18246259736723905,-0.1303413484325393,0.08900101039791658,0.21131311692957694,0.6294569596563567,-0.02442844609507608,0.2567992326893763,-0.24438649537064494,0.44052904171863166,0.11489242579163267
13.662653,-3.5962455,0.8846369901974067,0.8767381737378646,0.8739920700654336,0.7782256813530792,0.7741579098973554,0.8701502127123648,0.620203821670782,-0.2151967000117822,-0.21987594166179547,0.23960286590642743,0.20173492363001802,-0.3042666599303536,-0.1469370977303679,0.20427103330817267,0.05932904569698397,0.725453554782207,0.4890318634318544,-0.197073270711904,0.6487471687315126,0.11489242579163267
3.8604703,-20.13109,0.8912008613150076,0.8844868437778022,0.8728077896642714,0.7608964294423389,0.7504009308378726,0.8765530562839668,0.5331439869283523,-0.1242576044240915,-0.21256825074925373,0.3393008635615087,0.23566816301948948,-0.20507216420139646,0.011106428418386743,0.10048774042193684,-0.06342053858343738,0.648700558824487,0.45855814894191893,-0.11557387480737363,0.6196834793162113,0.11489242579163267
5.1586375,25.269115,0.90108581167954,0.8925593994315504,0.8746214834183168,0.7781480491822609,0.7734941848871381,0.8707348511054134,0.5813875945174225,-0.12634309031146707,-0.24296314426643928,0.29434633768726004,0.21580712628583465,-0.24576811290904382,-0.09381813464138516,0.1600141720430183,0.27795294186408964,0.692243043746978,0.4455844624134246,-0.18038764205656005,0.6361900019171755,0.11500698435302022
17.342247,-18.705166,0.8559924160131986,0.84318496986151,0.8788944965450954,0.7860110864547931,0.7807200681820371,0.8713719636120372,0.6187980666741696,-0.1517366573020878,-0.28140223035328893,0.2246724592959904,0.35680974677211247,-0.17504750689935872,0.040267532293608355,0.18662176990349214,-0.03341270170365268,0.7239664086106806,0.513120159636758,-0.25332696419542805,0.7103602829423306,0.11500698435302022
-10.867306,-30.119978,0.878501918082172,0.8605758075065628,0.8840166346171662,0.8488153568736035,0.8419181260958307,0.8729863318163581,0.3639820040534022,-0.3976107310967425,-0.19246146460501173,0.3690531331190238,0.7323949270966931,0.5175553315257038,0.5287465297374472,0.21566235715854573,-0.3773619190422486,0.5168702514468555,0.2915681019306026,-0.03358767132141588,0.3221745942355261,0.11500698435302022
24.344791,-28.03998,0.9120393449142745,0.8991390212160788,0.878997820892725,0.8408470510916751,0.8326351066301311,0.8742989395122206,0.7200691639542284,-0.3022434574400259,-0.3859242867157445,0.33066317320202454,0.42610253739217396,-0.3838203277677059,-0.2036619094529522,0.21194071206694146,-0.04457563084888788,0.8263690762832325,0.6146853152323953,-0.338948123743122,0.7874585362238604,0.11512153968647242
-43.627403,15.1059065,0.8978962181814596,0.8870656610535401,0.8769256971680602,0.7950105250160804,0.7907921175486122,0.8703030175144667,0.26920668096029055,0.0977295322078295,0.16025392338468936,0.24343718248587243,-0.12165195922469646,0.001556930392850403,0.10241802092534001,0.12010241807088162,0.5817834752123391,-0.1441320174398193,0.3422884389479617,-0.16306666847168166,0.06153589312567992,0.11512153968647242
11.161742,15.396857,0.872728012314276,0.8656766559685107,0.8731433274046799,0.7916887658884039,0.7878514328461801,0.8699222287958148,0.6056249622678216,-0.16889981576035507,-0.22637216174368702,0.04307128622564177,0.19471090057521803,-0.21130995986186746,-0.060168296427971224,0.14988621783356404,0.2047475911362767,0.6971180626393741,0.49763566931641867,-0.22272770086746912,0.6694677074636797,0.11512153968647242
1.6777033,26.548292,0.893278733803445,0.8861881406314058,0.8731846216000047,0.7785249175536779,0.7742649057925562,0.8703420272558426,0.5521987237651875,-0.10500964464077578,-0.25523801286981085,0.2798376416395984,0.09649395491133506,0.36438371741105297,0.15715642440963476,0.1623167860900033,0.29061609677362554,0.6507439797305459,0.44778303847404416,-0.17805760799488513,0.6603530677069627,0.11523609332213404
-6.1486616,-24.81489,0.9056987410433164,0.8995278387407147,0.8722656547372434,0.7485947805127011,0.7443258095411459,0.8703452580597331,0.5921443594226689,-0.2341447027074114,0.3459780274124168,0.2822214237701873,0.4600370779374874,0.0828668863177979,-0.11950373748851029,0.15924358953809822,0.0008362756750318612,0.4701449753879251,0.5650796175368857,0.28462566558152347,0.2377365947351985,0.11523609332213404
5.8391027,-14.279043,0.8808875792992749,0.8714997742165427,0.8754805740465186,0.7551574616009924,0.7513353293679488,0.8699013614549831,0.533208688179341,-0.09335855668610898,-0.24707537330253443,0.13493384170370948,0.2817421453375065,-0.006311430867300433,0.13767135397698513,0.17728547207116763,-0.013898440303675375,0.6548723636598434,0.47025330060464227,-0.1777642038316622,0.6504609098651338,0.11523609332213404
20.805931,-6.9420004,0.8858530964645832,0.8771007466419489,0.8748457699442013,0.779970559827579,0.7760471766574875,0.8700064497704622,0.6430196644799353,-0.21375885105271208,-0.28276358874975904,0.25668874938053804,0.24901160555720822,-0.2853366516132011,-0.16496668105410978,0.11520015012126908,0.06476070010739293,0.7409579483322265,0.5315177379515154,-0.2495198412133635,0.703075553292034,0.11523609332213404
-7.141158,-26.325136,0.8950749963401794,0.8880469521826105,0.8731222129911465,0.7779845518286919,0.7745052138003551,0.8695632006774818,0.596379516138748,-0.21501547761360412,0.38070516422050854,0.33066317320202454,0.42973052075155754,0.2072602895872579,-0.14162779839133316,0.13714079734523144,-0.05183316922906317,0.411718807726911,0.40278439698129076,0.40565163752969396,0.18867519473251396,0.11523609332213404
7.828457,0.36530158,0.8989544188676963,0.8915880479867637,0.8734609638732422,0.7860160265954255,0.7814460417522126,0.8706525166664766,0.5560111774870341,-0.03355270685173445,-0.19476896135911687,0.2666593144257941,0.27079890874857465,-0.09371561980428922,0.09949109138816267,0.18732620475273445,0.09925438041128434,0.6518910593666549,0.4676537887354509,-0.16616853448857172,0.6319519806364116,0.11535064411979061
-2.4304197,-23.0259,0.8872736784014094,0.8804820869928688,0.8728850309405608,0.7761429265489387,0.7733516377751555,0.8688766090431799,0.45792443987118814,0.07996446146576991,-0.1418851449563846,0.17915093599658044,0.25716435954619105,-0.04222708798333402,0.038455720676364546,0.1615507893316859,-0.051986080656354516,0.5869393171593775,0.28614031198249884,0.0028501116664990944,0.5641631944380769,0.11535064411979061
